Prev_Sem_Result,CGPA,Internship_Experience,Communication_Skills,Projects_Completed,Involvement,Placement,IQ
2.38,7.74,No,1,3.0,High,1,120.0
1.6600000000000001,8.53,Yes,4,4.0,Medium,0,131.0
0.22000000000000064,9.51,No,6,5.0,High,1,139.0
0.3699999999999992,9.46,No,7,4.0,Low,1,145.0
4.28,5.68,No,7,4.0,High,0,108.0
4.36,6.04,Yes,7,,Medium,0,124.0
1.5700000000000003,8.15,Yes,4,2.0,Low,0,123.0
1.9399999999999995,8.02,No,2,3.0,High,0,88.0
0.40000000000000036,9.99,No,5,4.0,Medium,1,124.0
4.22,5.38,Yes,4,5.0,Low,1,106.0
1.58,8.34,Yes,9,4.0,High,1,137.0
0.5399999999999991,9.87,Yes,10,0.0,Low,0,148.0
1.8599999999999994,7.87,No,2,2.0,Low,0,125.0
2.17,7.74,Yes,3,5.0,Low,1,101.0
4.95,4.9,,1,3.0,Low,1,93.0
2.2699999999999996,7.26,Yes,1,4.0,Medium,0,87.0
0.5,9.82,Yes,5,4.0,High,0,138.0
4.42,5.4,No,8,2.0,Medium,0,111.0
3.37,6.88,No,2,2.0,Low,1,111.0
0.5600000000000005,9.6,No,2,2.0,High,0,107.0
1.2799999999999994,8.25,No,2,2.0,High,1,120.0
0.9900000000000002,8.72,No,9,3.0,Low,0,153.0
4.08,5.42,No,7,5.0,High,0,116.0
,9.4,No,3,0.0,Medium,1,117.0
4.53,5.9,Yes,6,5.0,Medium,0,120.0
1.9299999999999997,8.52,No,2,2.0,Low,1,110.0
1.2400000000000002,8.3,Yes,3,1.0,Low,0,126.0
4.65,5.76,No,10,5.0,Low,1,146.0
1.3499999999999996,9.01,No,9,5.0,Medium,0,154.0
3.3,6.9,No,6,0.0,Low,0,109.0
4.41,5.46,Yes,6,3.0,High,0,107.0
1.5099999999999998,8.41,No,10,4.0,High,1,125.0
1.3599999999999994,8.17,No,2,0.0,Medium,0,113.0
1.7899999999999991,7.74,Yes,7,4.0,Low,1,136.0
4.45,5.3,No,10,3.0,Low,0,105.0
3.54,6.74,No,5,5.0,High,1,100.0
0.5800000000000001,9.11,No,3,5.0,Low,1,126.0
1.25,8.35,No,7,,High,1,123.0
1.2400000000000002,8.29,No,2,1.0,Low,0,102.0
1.9600000000000009,8.05,No,1,3.0,High,0,108.0
3.7699999999999996,6.71,No,3,4.0,Low,1,114.0
2.55,7.24,Yes,3,2.0,Low,0,110.0
3.79,6.54,Yes,2,1.0,Low,0,95.0
1.9800000000000004,8.38,No,3,0.0,Low,1,127.0
2.66,7.63,Yes,5,2.0,Low,1,138.0
4.21,5.41,Yes,5,2.0,Low,0,102.0
0.07000000000000028,9.81,Yes,6,3.0,Low,0,134.0
4.09,6.07,Yes,6,0.0,Low,1,116.0
0.9399999999999995,9.3,No,6,0.0,Low,1,128.0
0.4900000000000002,9.96,Yes,8,2.0,Medium,0,140.0
4.44,5.47,No,3,5.0,High,0,105.0
1.2400000000000002,8.91,No,2,4.0,High,1,96.0
2.0999999999999996,7.62,,4,5.0,High,1,128.0
3.9000000000000004,6.18,Yes,9,5.0,Low,1,130.0
1.5199999999999996,8.75,No,5,3.0,Low,0,126.0
1.0700000000000003,8.78,Yes,6,2.0,High,0,123.0
3.76,6.44,Yes,3,1.0,Medium,1,101.0
1.5600000000000005,8.75,Yes,7,0.0,High,1,106.0
0.7300000000000004,8.89,No,7,3.0,High,1,144.0
4.75,4.84,No,4,0.0,High,0,89.0
0.3000000000000007,10.03,Yes,5,0.0,Medium,0,134.0
4.3,5.33,Yes,5,2.0,Low,1,116.0
0.9100000000000001,8.77,No,6,4.0,High,1,117.0
3.0,6.85,No,4,3.0,Medium,1,115.0
0.11999999999999922,9.73,Yes,3,2.0,Medium,0,121.0
3.6100000000000003,6.02,Yes,1,5.0,Low,1,111.0
0.3800000000000008,9.42,Yes,2,1.0,High,1,92.0
1.42,8.47,Yes,8,2.0,Medium,1,131.0
2.7,7.56,No,8,2.0,Medium,1,120.0
,7.1,No,8,2.0,Medium,1,128.0
0.009999999999999787,10.23,No,10,0.0,Medium,1,152.0
3.49,6.74,Yes,1,0.0,High,1,84.0
0.7699999999999996,8.76,No,2,,Low,1,110.0
4.82,4.92,Yes,8,,High,1,107.0
0.5500000000000007,9.01,No,8,,Low,0,132.0
0.5099999999999998,9.21,No,2,1.0,Low,1,128.0
4.18,5.89,No,10,2.0,High,1,114.0
4.32,5.25,Yes,6,4.0,Medium,0,79.0
2.5999999999999996,7.29,No,5,3.0,High,0,109.0
4.47,5.48,No,9,3.0,Medium,0,107.0
0.3100000000000005,10.17,Yes,1,,High,1,100.0
1.1500000000000004,8.47,Yes,1,2.0,Low,0,101.0
0.7300000000000004,9.06,,10,3.0,Low,1,149.0
2.8600000000000003,6.95,No,10,3.0,Medium,0,144.0
3.88,6.56,No,6,5.0,Low,0,125.0
3.3899999999999997,6.28,,7,0.0,Medium,0,105.0
0.2599999999999998,10.23,No,5,0.0,Medium,1,135.0
3.04,6.83,No,8,1.0,High,0,111.0
1.8800000000000008,7.81,No,6,4.0,Low,0,122.0
4.92,5.43,No,3,1.0,Low,0,87.0
4.14,5.69,,3,5.0,Low,1,89.0
4.15,6.33,Yes,4,0.0,Medium,1,98.0
4.61,4.89,Yes,9,1.0,Medium,1,112.0
2.75,7.06,No,5,4.0,Low,0,120.0
1.0099999999999998,8.71,No,2,0.0,Medium,0,107.0
3.2,7.25,No,9,0.0,Low,1,119.0
4.43,5.76,No,9,5.0,High,0,125.0
4.92,4.69,Yes,4,0.0,Low,0,82.0
1.3800000000000008,8.18,Yes,1,,Low,0,121.0
1.7799999999999994,8.51,No,10,5.0,Low,0,138.0
1.8599999999999994,7.84,No,3,5.0,Low,0,113.0
3.79,6.41,No,1,2.0,Medium,0,81.0
2.87,7.41,No,1,5.0,High,1,98.0
4.73,4.78,Yes,2,,Low,1,101.0
1.7400000000000002,8.38,No,1,1.0,High,0,108.0
1.5600000000000005,8.56,No,8,4.0,High,1,142.0
1.0700000000000003,9.06,Yes,1,5.0,Medium,1,123.0
4.12,5.76,Yes,6,0.0,Medium,0,94.0
4.26,5.48,Yes,9,3.0,Medium,0,114.0
2.37,7.91,No,2,5.0,Low,0,110.0
4.36,6.0,Yes,4,1.0,High,1,111.0
2.4699999999999998,7.36,No,5,2.0,High,1,99.0
4.55,5.92,No,2,4.0,Low,1,112.0
1.7300000000000004,8.74,Yes,2,0.0,Low,0,124.0
0.11999999999999922,9.82,No,4,5.0,Low,1,155.0
4.8,5.32,Yes,3,2.0,Medium,1,91.0
4.23,6.17,No,2,2.0,Low,0,109.0
1.3800000000000008,8.91,Yes,3,3.0,Medium,0,143.0
0.08000000000000007,10.28,No,9,5.0,High,0,142.0
0.6799999999999997,9.33,Yes,7,1.0,Low,1,122.0
1.5199999999999996,8.57,Yes,8,1.0,Medium,0,112.0
0.6799999999999997,9.4,No,9,4.0,Medium,1,152.0
2.49,7.56,No,7,2.0,Low,1,108.0
3.4699999999999998,6.09,Yes,9,5.0,Medium,1,121.0
2.0700000000000003,8.32,Yes,6,3.0,Low,1,135.0
2.75,7.64,Yes,8,1.0,Medium,0,127.0
1.7200000000000006,8.27,No,5,2.0,Low,0,129.0
2.63,7.33,Yes,1,3.0,Medium,0,106.0
2.6399999999999997,6.87,No,8,4.0,High,0,134.0
2.9000000000000004,7.33,Yes,1,1.0,Low,0,95.0
0.41999999999999993,9.89,No,2,1.0,Low,0,118.0
0.15000000000000036,10.3,Yes,3,5.0,Low,1,129.0
4.8,5.59,Yes,2,5.0,High,0,103.0
3.37,6.36,No,6,3.0,Low,0,127.0
3.37,7.11,No,9,3.0,Low,1,137.0
2.5700000000000003,7.89,Yes,7,0.0,High,1,130.0
0.8499999999999996,9.08,No,4,1.0,Low,0,114.0
3.37,6.76,No,6,5.0,High,1,132.0
0.3000000000000007,9.36,Yes,1,1.0,Medium,0,129.0
0.14000000000000057,9.84,Yes,2,2.0,Low,1,133.0
3.88,5.71,Yes,5,2.0,Low,1,126.0
,9.96,,8,1.0,High,0,120.0
1.8100000000000005,8.56,Yes,1,5.0,Low,1,114.0
4.02,5.81,No,6,5.0,Low,1,110.0
3.2699999999999996,6.84,No,10,3.0,High,0,133.0
3.3,6.45,No,1,3.0,Medium,0,87.0
2.6399999999999997,7.48,No,4,5.0,Low,0,129.0
4.65,5.52,No,5,4.0,Low,1,124.0
1.4800000000000004,8.06,Yes,10,,High,0,139.0
0.7200000000000006,8.87,Yes,5,2.0,Medium,0,128.0
3.7,6.37,No,6,0.0,High,0,95.0
3.46,6.58,No,2,4.0,Low,1,99.0
2.5999999999999996,7.44,Yes,10,2.0,Low,1,149.0
1.4000000000000004,8.86,No,9,2.0,High,1,142.0
2.83,7.05,Yes,9,3.0,High,1,123.0
3.2,6.57,,10,2.0,Medium,0,122.0
0.4800000000000004,9.53,No,4,4.0,Low,1,113.0
1.9100000000000001,8.11,Yes,5,5.0,High,1,110.0
3.08,6.6,No,2,4.0,Medium,1,123.0
3.71,6.02,Yes,9,4.0,Low,0,114.0
1.0199999999999996,9.3,No,1,3.0,Low,0,122.0
3.4800000000000004,6.27,No,9,0.0,Low,1,132.0
3.62,6.36,No,4,4.0,Medium,0,96.0
4.37,6.02,No,7,5.0,Low,0,124.0
4.5,5.72,No,3,,Low,0,115.0
1.9399999999999995,8.35,Yes,3,,Medium,1,117.0
0.7300000000000004,9.69,No,10,,Medium,0,174.0
2.7300000000000004,7.48,No,5,2.0,Medium,0,99.0
0.6199999999999992,9.32,No,5,1.0,Low,1,141.0
2.4400000000000004,7.97,No,7,5.0,High,1,125.0
3.8200000000000003,5.83,No,1,4.0,Low,0,107.0
3.2199999999999998,6.51,Yes,10,0.0,Low,1,131.0
1.0999999999999996,8.64,No,3,3.0,High,0,107.0
4.16,5.94,No,7,1.0,High,1,109.0
4.8,5.7,Yes,3,0.0,Medium,1,76.0
4.72,5.27,No,5,1.0,High,0,102.0
1.7200000000000006,8.52,Yes,9,0.0,Low,1,140.0
0.8900000000000006,9.41,No,9,0.0,Medium,1,145.0
2.7699999999999996,7.28,Yes,4,2.0,Low,1,126.0
4.53,5.07,Yes,6,5.0,Low,0,116.0
1.4700000000000006,8.7,No,3,3.0,High,1,116.0
3.9800000000000004,5.8,No,5,1.0,Low,1,99.0
3.4699999999999998,6.14,No,10,3.0,Medium,1,118.0
2.5199999999999996,7.74,No,8,4.0,High,1,138.0
1.9499999999999993,7.55,Yes,10,3.0,Medium,1,149.0
0.2599999999999998,9.89,No,9,5.0,High,1,143.0
0.6400000000000006,9.66,Yes,5,3.0,Medium,1,132.0
3.67,6.16,No,10,2.0,Low,0,119.0
3.17,7.1,No,8,4.0,Low,1,142.0
0.1899999999999995,9.93,Yes,5,2.0,Medium,1,139.0
4.31,5.55,Yes,10,2.0,Medium,0,139.0
0.2699999999999996,9.97,Yes,4,1.0,High,1,114.0
0.2699999999999996,9.56,Yes,5,1.0,Medium,1,124.0
0.5999999999999996,9.04,No,7,0.0,Medium,0,132.0
3.7699999999999996,6.36,No,3,3.0,High,1,106.0
1.5199999999999996,8.57,Yes,3,4.0,Medium,1,118.0
1.4900000000000002,8.09,No,5,1.0,Low,0,114.0
4.18,5.75,Yes,4,,Medium,0,112.0
2.3600000000000003,7.24,No,4,4.0,Low,1,126.0
0.3699999999999992,9.6,No,3,0.0,High,0,107.0
2.05,7.47,No,8,2.0,Low,1,143.0
0.47000000000000064,9.25,Yes,3,1.0,Medium,0,131.0
2.66,7.49,No,1,4.0,Medium,0,108.0
3.5,6.54,Yes,9,0.0,Low,0,124.0
0.9100000000000001,8.99,Yes,5,2.0,Low,0,135.0
0.7200000000000006,9.78,No,2,3.0,Medium,0,114.0
,7.98,No,1,2.0,Low,1,111.0
0.4900000000000002,9.55,No,9,4.0,Medium,0,124.0
3.54,6.52,Yes,4,2.0,High,0,111.0
1.4299999999999997,9.01,No,3,1.0,Medium,0,102.0
3.59,6.19,Yes,9,1.0,Low,1,138.0
4.24,5.58,No,2,5.0,Medium,0,96.0
2.17,7.45,Yes,2,0.0,High,1,97.0
4.65,5.05,Yes,1,0.0,High,0,74.0
0.5500000000000007,9.24,Yes,10,2.0,Medium,1,141.0
2.7699999999999996,7.66,No,1,3.0,High,1,116.0
2.8,7.11,No,8,4.0,Low,1,106.0
2.66,7.57,No,5,3.0,Low,1,135.0
4.69,5.73,Yes,8,2.0,Low,0,122.0
4.62,4.96,Yes,8,2.0,Low,0,101.0
1.9499999999999993,8.36,No,8,5.0,High,0,121.0
1.7799999999999994,8.07,Yes,2,2.0,Medium,0,127.0
2.8499999999999996,7.55,Yes,1,0.0,Low,1,95.0
3.12,6.58,No,4,0.0,High,0,88.0
4.19,5.97,No,4,0.0,Medium,0,111.0
3.79,6.34,No,10,5.0,Low,0,137.0
2.0,7.62,Yes,10,5.0,High,1,125.0
0.6999999999999993,9.37,Yes,6,5.0,Medium,1,139.0
3.84,6.19,No,9,0.0,Low,0,111.0
1.0500000000000007,9.12,No,2,2.0,Low,1,132.0
3.3499999999999996,7.07,No,8,4.0,Medium,1,137.0
,7.3,No,9,2.0,Medium,1,133.0
0.3699999999999992,9.29,Yes,5,1.0,Low,1,134.0
3.6100000000000003,6.26,Yes,9,4.0,Medium,1,142.0
2.51,7.16,No,1,4.0,Low,1,108.0
4.89,5.54,No,6,1.0,Low,1,97.0
0.3699999999999992,9.45,No,6,2.0,Low,1,141.0
3.5199999999999996,6.6,No,6,4.0,High,0,134.0
3.88,6.29,,7,1.0,Medium,0,103.0
3.3099999999999996,6.72,No,3,0.0,Low,0,102.0
3.6399999999999997,6.64,Yes,7,,High,1,122.0
2.7300000000000004,7.22,No,2,2.0,Medium,0,104.0
2.2300000000000004,7.71,Yes,7,0.0,Medium,1,111.0
3.0300000000000002,7.07,No,9,1.0,High,1,132.0
3.55,6.35,No,10,5.0,Medium,0,153.0
0.14000000000000057,9.43,Yes,10,4.0,Low,0,154.0
3.25,6.91,Yes,4,2.0,High,0,96.0
3.45,6.9,Yes,2,3.0,Medium,1,89.0
1.5199999999999996,8.8,Yes,8,5.0,Medium,0,142.0
0.5700000000000003,9.73,No,6,5.0,Medium,0,150.0
4.11,5.42,Yes,1,4.0,High,0,94.0
2.58,7.11,Yes,10,2.0,Low,1,134.0
3.74,5.78,No,2,3.0,Low,0,95.0
4.66,5.56,Yes,6,3.0,Low,0,102.0
3.92,6.58,Yes,10,4.0,Low,0,142.0
3.91,5.91,Yes,6,0.0,Medium,0,115.0
3.7,6.29,No,8,5.0,Low,0,111.0
0.7799999999999994,8.98,No,7,5.0,Medium,0,153.0
3.17,6.98,No,9,2.0,Low,0,136.0
2.25,7.42,No,6,5.0,High,1,134.0
0.8200000000000003,9.39,No,7,5.0,High,0,122.0
1.5899999999999999,8.49,No,2,4.0,Medium,0,102.0
0.3200000000000003,9.38,No,4,4.0,Medium,1,127.0
0.34999999999999964,9.25,Yes,5,2.0,High,1,128.0
3.37,6.34,No,6,2.0,Low,1,134.0
3.4000000000000004,6.28,No,4,4.0,High,1,111.0
3.3899999999999997,6.88,No,2,0.0,Low,0,101.0
0.5299999999999994,9.06,Yes,5,5.0,Medium,1,121.0
3.33,6.69,No,10,1.0,High,1,134.0
4.69,5.76,Yes,4,2.0,Medium,0,92.0
3.95,6.29,No,6,1.0,Medium,1,126.0
4.48,5.81,Yes,5,2.0,Medium,0,102.0
0.7899999999999991,8.75,Yes,2,5.0,High,0,131.0
4.19,6.08,Yes,4,2.0,Low,1,115.0
1.4100000000000001,8.12,Yes,6,1.0,Medium,1,120.0
3.38,6.72,No,8,2.0,High,1,112.0
0.7599999999999998,9.71,No,2,2.0,Low,0,121.0
3.1500000000000004,7.05,Yes,4,0.0,Medium,0,111.0
3.2699999999999996,6.46,Yes,9,2.0,Low,0,127.0
2.2699999999999996,7.62,Yes,5,5.0,High,1,112.0
2.6900000000000004,7.18,Yes,10,5.0,Low,1,138.0
4.11,6.25,No,10,1.0,Medium,1,123.0
4.33,5.89,No,6,0.0,Low,1,88.0
4.6,5.34,Yes,3,1.0,Low,0,103.0
1.3900000000000006,8.86,No,1,0.0,Medium,1,99.0
4.84,5.31,No,2,1.0,Low,0,83.0
0.9100000000000001,9.39,No,2,5.0,Medium,1,107.0
3.37,7.12,No,9,0.0,Low,1,110.0
1.3200000000000003,8.8,Yes,7,3.0,Medium,0,119.0
4.83,5.45,No,9,5.0,High,1,110.0
3.9800000000000004,6.51,Yes,7,1.0,Medium,1,134.0
3.0199999999999996,6.54,No,9,0.0,Low,0,118.0
0.14000000000000057,9.46,No,1,4.0,High,0,117.0
3.6799999999999997,5.85,No,3,3.0,High,0,101.0
4.5,5.62,Yes,8,3.0,Medium,0,117.0
1.5899999999999999,8.29,Yes,7,0.0,High,1,120.0
3.5599999999999996,5.99,No,2,,Low,0,92.0
0.6999999999999993,9.45,No,10,1.0,Low,1,162.0
0.6099999999999994,9.38,No,6,1.0,Low,0,152.0
1.83,8.33,No,4,3.0,High,0,99.0
2.0599999999999996,8.41,No,9,2.0,Low,0,129.0
4.58,5.78,No,1,3.0,High,0,87.0
4.57,5.12,Yes,1,0.0,High,0,71.0
2.4400000000000004,7.14,No,4,4.0,Medium,0,119.0
1.0899999999999999,8.56,No,6,5.0,Low,1,128.0
2.74,7.06,No,4,2.0,Low,0,136.0
4.9,5.21,No,1,0.0,High,0,93.0
1.0999999999999996,9.06,No,1,5.0,High,0,116.0
2.76,6.94,No,9,0.0,High,0,128.0
,5.11,Yes,8,2.0,Low,1,125.0
3.17,6.93,No,8,5.0,Low,0,125.0
1.7899999999999991,8.3,No,1,3.0,High,1,98.0
4.8,4.76,No,4,0.0,High,1,89.0
3.6500000000000004,6.83,No,5,0.0,High,1,113.0
3.08,6.77,Yes,2,5.0,Low,1,112.0
3.7699999999999996,6.7,No,7,4.0,High,1,101.0
4.62,5.04,No,10,4.0,Low,0,116.0
3.59,6.63,No,3,,High,0,101.0
4.02,5.71,Yes,3,2.0,Medium,0,97.0
4.55,5.64,No,6,1.0,Low,0,129.0
2.4299999999999997,7.7,No,7,5.0,Low,1,119.0
3.84,6.01,No,2,2.0,Low,0,106.0
0.6600000000000001,9.01,Yes,9,4.0,Low,0,161.0
4.0,6.15,Yes,10,3.0,Medium,0,148.0
2.63,7.22,Yes,9,4.0,Medium,0,126.0
2.67,7.12,Yes,3,0.0,Medium,1,109.0
2.2199999999999998,8.21,No,7,4.0,Low,1,140.0
1.4499999999999993,8.73,Yes,1,5.0,High,0,114.0
1.1199999999999992,8.56,Yes,10,1.0,Low,0,141.0
,7.06,No,3,5.0,Medium,0,116.0
3.5300000000000002,6.42,No,2,1.0,Low,0,77.0
4.55,5.11,No,1,3.0,Medium,1,96.0
4.86,5.17,Yes,8,3.0,High,1,110.0
1.2599999999999998,8.68,Yes,9,5.0,Medium,1,139.0
0.5,9.78,No,2,5.0,High,0,142.0
1.4700000000000006,8.41,No,5,5.0,Low,1,124.0
1.6899999999999995,8.22,No,6,5.0,Medium,1,125.0
4.93,4.78,Yes,1,0.0,Medium,0,102.0
4.3,5.38,No,3,2.0,Low,1,92.0
1.3800000000000008,8.48,Yes,5,4.0,Medium,1,120.0
3.51,6.72,Yes,3,,Low,0,106.0
1.6899999999999995,8.39,No,3,1.0,Low,0,126.0
4.64,5.13,No,8,2.0,High,1,109.0
,9.32,No,7,2.0,High,1,117.0
4.08,5.51,No,8,4.0,Low,0,115.0
3.34,6.5,Yes,4,1.0,Medium,0,99.0
0.9199999999999999,8.8,Yes,2,5.0,Low,1,123.0
3.1799999999999997,6.34,No,4,1.0,Low,0,112.0
4.23,5.64,No,10,4.0,Low,0,132.0
0.8800000000000008,8.63,No,8,,Medium,0,119.0
3.6500000000000004,6.33,Yes,3,2.0,Low,0,117.0
1.0999999999999996,8.64,Yes,10,0.0,Medium,0,139.0
0.4800000000000004,9.79,No,5,,High,0,138.0
0.9700000000000006,8.54,Yes,9,0.0,Low,0,141.0
4.36,5.67,No,2,4.0,Medium,0,109.0
1.33,9.06,No,1,0.0,Medium,1,115.0
4.8,5.26,No,7,1.0,Medium,1,120.0
0.7699999999999996,9.35,No,3,3.0,Low,0,133.0
1.9700000000000006,7.95,Yes,7,4.0,Low,1,132.0
1.0,9.44,Yes,9,,Medium,0,168.0
2.88,7.3,No,6,3.0,Low,1,133.0
1.9900000000000002,7.66,Yes,10,5.0,Low,1,148.0
3.0999999999999996,6.76,No,7,2.0,Medium,0,105.0
2.37,7.93,Yes,3,5.0,Medium,1,104.0
3.2,7.23,,8,2.0,High,1,123.0
0.5299999999999994,9.28,No,3,3.0,Medium,0,124.0
4.45,5.18,No,7,5.0,Medium,1,106.0
3.17,6.47,No,10,5.0,Medium,1,132.0
,9.53,Yes,10,4.0,Low,0,169.0
3.1399999999999997,6.53,Yes,1,4.0,Medium,0,107.0
1.6099999999999994,7.92,No,4,0.0,Medium,0,101.0
2.51,7.8,No,1,3.0,High,1,102.0
2.09,7.73,Yes,7,0.0,Low,0,117.0
4.19,6.0,No,1,,High,0,82.0
3.2,6.54,No,4,3.0,High,1,100.0
4.42,5.66,No,3,1.0,Low,0,95.0
4.32,5.46,No,9,5.0,High,0,104.0
4.36,5.81,No,9,5.0,Low,0,126.0
1.2699999999999996,8.29,Yes,4,,Medium,0,116.0
4.5,5.41,Yes,3,3.0,Medium,0,68.0
1.4700000000000006,8.25,Yes,10,4.0,Low,1,165.0
2.24,8.19,No,8,3.0,Medium,1,143.0
1.5899999999999999,8.2,No,10,5.0,Low,1,142.0
3.08,6.81,Yes,9,2.0,Low,0,129.0
1.8399999999999999,7.74,No,2,2.0,Low,1,100.0
0.8800000000000008,8.91,No,6,0.0,Low,0,146.0
0.75,9.4,No,6,1.0,Low,0,153.0
3.54,6.55,No,9,1.0,Low,1,127.0
0.22000000000000064,9.82,No,6,0.0,Low,0,145.0
3.5,6.81,No,6,4.0,Low,1,124.0
3.55,6.0,No,9,1.0,Low,0,108.0
4.98,5.34,No,7,0.0,Medium,0,101.0
3.7,6.34,Yes,9,3.0,Medium,0,125.0
0.6999999999999993,9.04,No,1,5.0,Low,1,118.0
4.14,5.98,No,4,0.0,Low,1,102.0
1.2899999999999991,8.91,Yes,6,4.0,Low,0,135.0
,7.99,No,2,2.0,High,1,105.0
4.24,5.51,Yes,9,1.0,Medium,1,115.0
1.7699999999999996,8.35,No,5,5.0,Medium,1,116.0
3.1399999999999997,6.92,Yes,9,0.0,Low,1,119.0
2.04,8.23,No,4,2.0,High,1,101.0
3.54,6.65,Yes,3,4.0,High,0,113.0
2.24,7.83,No,7,5.0,Low,1,113.0
0.4399999999999995,9.71,No,4,5.0,High,0,140.0
3.95,5.81,Yes,1,2.0,High,1,102.0
2.62,7.37,Yes,7,5.0,Low,1,128.0
0.7899999999999991,9.55,No,8,5.0,Low,1,122.0
4.71,5.18,Yes,10,5.0,Low,0,123.0
2.96,6.85,No,2,4.0,Low,0,109.0
3.1100000000000003,7.0,No,6,5.0,Medium,1,111.0
2.4800000000000004,8.02,Yes,7,4.0,High,0,120.0
4.98,5.36,Yes,8,2.0,Medium,0,127.0
3.91,5.8,Yes,7,1.0,Low,0,121.0
3.6399999999999997,6.76,No,6,5.0,High,0,106.0
4.63,5.14,Yes,6,,Low,1,94.0
4.76,5.31,No,5,1.0,Medium,0,97.0
,8.59,Yes,8,5.0,Medium,0,136.0
1.8900000000000006,8.46,,6,2.0,High,0,127.0
3.0,6.71,No,6,3.0,Low,1,115.0
4.67,5.75,No,8,3.0,Medium,0,121.0
3.49,6.93,No,5,5.0,Low,1,141.0
4.41,5.4,No,8,5.0,High,1,121.0
0.2699999999999996,9.96,No,2,0.0,Low,0,123.0
1.7899999999999991,8.57,,10,3.0,Low,1,143.0
4.32,5.67,Yes,5,3.0,Low,0,106.0
4.27,5.55,No,4,3.0,Low,1,118.0
4.01,6.23,No,10,1.0,High,1,112.0
2.5300000000000002,7.03,Yes,8,3.0,Low,0,129.0
3.37,6.98,No,6,1.0,Medium,1,115.0
4.47,5.93,Yes,8,5.0,Medium,1,116.0
1.0,9.15,No,6,4.0,Medium,0,120.0
0.21000000000000085,9.67,Yes,3,,Low,1,131.0
0.9900000000000002,8.6,No,1,0.0,High,1,102.0
2.5300000000000002,7.65,Yes,10,0.0,Low,1,139.0
2.3200000000000003,7.76,Yes,9,0.0,Medium,1,122.0
2.16,7.63,No,6,3.0,Medium,0,134.0
3.45,6.7,No,10,0.0,Medium,1,115.0
1.0199999999999996,8.7,Yes,9,4.0,High,0,153.0
0.4499999999999993,9.79,No,9,1.0,Low,1,129.0
4.26,5.56,Yes,9,5.0,High,0,122.0
4.28,5.78,Yes,10,1.0,High,0,120.0
2.59,7.29,No,2,2.0,High,0,93.0
4.67,5.73,Yes,6,1.0,Low,1,115.0
4.84,5.07,No,7,3.0,Low,1,125.0
0.7400000000000002,9.2,No,9,1.0,Low,1,120.0
0.4499999999999993,9.42,No,6,3.0,High,1,134.0
2.79,6.96,No,8,0.0,Low,1,98.0
0.8399999999999999,8.99,Yes,4,3.0,Low,0,119.0
2.3200000000000003,8.01,No,7,2.0,High,1,138.0
4.47,5.27,Yes,8,2.0,Medium,1,106.0
4.49,5.17,No,10,5.0,High,1,106.0
0.17999999999999972,9.65,Yes,2,0.0,Medium,0,115.0
3.33,6.61,No,2,2.0,Low,1,125.0
1.1099999999999994,8.88,Yes,8,4.0,Low,0,124.0
4.89,5.59,No,3,5.0,Low,0,96.0
2.3099999999999996,7.28,No,7,0.0,High,1,129.0
2.76,7.15,Yes,7,1.0,High,1,133.0
2.5300000000000002,7.72,No,9,0.0,High,0,122.0
0.09999999999999964,9.54,Yes,5,5.0,Low,1,126.0
0.6600000000000001,9.33,No,7,5.0,Low,1,164.0
0.8599999999999994,9.19,Yes,3,1.0,Low,1,139.0
4.25,5.6,No,8,3.0,High,1,118.0
4.06,5.81,No,7,1.0,Low,0,106.0
3.34,7.0,No,9,3.0,Low,0,131.0
1.75,8.58,Yes,10,3.0,Low,1,143.0
2.49,7.38,No,8,2.0,Low,1,132.0
2.9400000000000004,6.89,No,2,2.0,Medium,0,117.0
0.09999999999999964,9.64,Yes,4,5.0,High,0,136.0
4.21,5.82,Yes,8,0.0,Low,1,105.0
4.05,5.69,No,7,5.0,Low,0,134.0
4.22,6.25,No,1,5.0,Medium,1,103.0
3.8,6.67,Yes,7,2.0,High,1,120.0
2.84,6.89,Yes,7,0.0,High,0,126.0
4.44,6.03,Yes,4,4.0,Low,0,100.0
0.33000000000000007,9.32,Yes,5,1.0,High,0,122.0
4.52,5.51,Yes,5,1.0,Low,1,100.0
1.4600000000000009,8.43,No,2,3.0,Medium,1,98.0
1.0399999999999991,9.37,No,10,1.0,Low,1,150.0
3.7800000000000002,6.64,No,5,3.0,Medium,1,137.0
,5.76,Yes,8,1.0,High,1,91.0
3.5199999999999996,6.2,No,1,4.0,Low,0,102.0
4.83,5.31,Yes,1,4.0,Medium,1,99.0
1.5999999999999996,8.01,Yes,2,0.0,Medium,1,108.0
2.3099999999999996,7.41,No,5,5.0,Medium,1,119.0
0.4900000000000002,9.29,No,10,1.0,Medium,1,129.0
0.4800000000000004,9.63,,7,1.0,Low,0,141.0
0.4800000000000004,9.33,Yes,2,5.0,Medium,1,116.0
1.1799999999999997,8.65,No,1,2.0,Low,1,93.0
0.6099999999999994,9.1,No,7,4.0,High,1,144.0
1.9100000000000001,7.89,Yes,3,4.0,Medium,0,125.0
1.0999999999999996,8.78,,6,2.0,High,1,124.0
2.5300000000000002,7.08,No,2,4.0,Medium,0,109.0
2.25,7.5,No,9,0.0,High,0,133.0
2.33,8.13,No,2,5.0,High,1,114.0
2.4699999999999998,7.41,No,3,3.0,Low,0,124.0
