id,vendor_id,pickup_datetime,passenger_count,trip_duration
id0696597,2,2016-04-16 23:11:48,1,839
id0614794,2,2016-01-01 13:54:56,1,781
id2870722,2,2016-01-28 09:30:20,2,2195
id1917715,2,2016-02-01 14:06:49,1,328
id1141399,1,2016-06-26 18:30:29,2,681
id0814491,2,2016-03-23 08:01:54,1,566
id2280557,2,2016-05-23 00:29:38,1,398
id0729960,2,2016-06-23 19:34:13,5,364
id0504770,2,2016-06-08 09:08:39,3,583
id3027379,1,2016-01-08 21:29:17,1,997
id2159873,1,2016-04-12 11:00:58,1,470
id3160879,2,2016-05-10 18:06:03,1,1573
id0021703,2,2016-05-30 11:21:36,1,409
id3991586,2,2016-02-22 18:28:04,5,573
id0129299,1,2016-02-16 20:22:35,1,2112
id0753002,2,2016-03-14 10:34:35,1,388
id3623932,2,2016-05-20 17:09:15,1,338
id0675300,1,2016-03-15 22:50:43,1,208
id1990429,1,2016-04-15 09:03:45,1,459
id1038784,2,2016-05-27 08:32:21,2,1154
id0428293,1,2016-04-02 13:02:49,1,853
id2988443,1,2016-03-16 13:58:52,1,461
id1851558,2,2016-03-04 11:33:01,1,306
id0522581,1,2016-04-14 22:42:03,1,1633
id2910758,2,2016-04-14 15:31:50,5,560
id2386070,1,2016-05-17 07:42:03,1,1346
id1532632,2,2016-03-07 10:03:48,4,1128
id3076046,1,2016-05-04 11:34:53,1,854
id3402678,1,2016-05-11 15:46:55,1,617
id2178737,1,2016-01-09 20:52:36,1,602
id1925672,1,2016-02-16 14:38:03,1,800
id1424692,1,2016-04-02 13:02:32,4,3263
id2492968,2,2016-03-24 17:17:59,2,1684
id2349774,1,2016-03-25 11:36:18,1,324
id0384415,1,2016-05-10 13:35:54,1,239
id1661290,1,2016-06-10 07:56:36,1,513
id3580305,2,2016-04-30 00:25:14,1,288
id2549556,1,2016-01-25 22:29:44,2,204
id1607077,2,2016-03-09 12:16:59,1,853
id0106261,1,2016-03-26 18:49:46,1,137
id3213092,2,2016-04-29 18:12:38,1,304
id3524464,2,2016-03-27 14:38:22,3,1437
id3513642,2,2016-01-19 14:26:12,1,566
id0036754,2,2016-05-31 11:30:03,1,1564
id0321335,1,2016-02-29 16:08:42,1,533
id0236210,2,2016-04-06 07:47:49,1,1556
id1132459,2,2016-05-14 01:54:41,5,192
id0678696,2,2016-04-23 20:26:41,1,340
id2188013,1,2016-03-11 23:13:47,1,167
id2357486,2,2016-03-05 02:22:21,2,348
id1232275,2,2016-05-22 22:00:08,1,630
id3945256,1,2016-06-02 20:49:32,2,647
id3929246,1,2016-03-08 21:39:01,1,254
id1022946,2,2016-01-30 17:23:25,1,142
id1322915,2,2016-02-22 14:59:20,5,620
id3459521,2,2016-06-12 15:31:50,2,512
id2140409,2,2016-02-14 22:55:58,1,476
id0873040,1,2016-06-20 23:48:45,1,1305
id1436587,2,2016-01-13 20:10:16,1,639
id2084756,2,2016-01-04 07:33:41,1,260
id3392784,1,2016-02-01 07:00:39,1,178
id3031714,1,2016-04-18 10:58:10,1,2694
id2132801,1,2016-05-01 11:22:49,3,2060
id3783319,1,2016-03-15 13:53:58,1,372
id0512356,1,2016-02-03 14:37:00,1,1454
id2226041,1,2016-01-25 21:25:53,1,305
id1332293,1,2016-06-19 02:09:21,1,469
id3179674,1,2016-03-05 01:05:27,1,464
id1727221,2,2016-02-19 17:43:51,1,388
id3652733,1,2016-03-22 19:40:32,1,777
id1828445,1,2016-02-23 09:42:23,1,1232
id0776464,2,2016-05-13 02:04:32,5,866
id3980775,2,2016-01-14 22:30:52,1,925
id2630250,2,2016-05-17 14:11:57,1,1786
id1661641,1,2016-05-12 21:09:40,1,1450
id1159484,1,2016-03-28 15:02:18,2,296
id3134568,1,2016-01-22 08:55:30,1,1077
id3296395,2,2016-05-27 11:16:20,1,911
id2601042,2,2016-01-31 00:01:15,1,1578
id2886294,2,2016-03-01 20:33:19,1,543
id2498537,1,2016-04-30 15:22:21,1,637
id1703501,2,2016-06-18 02:13:53,1,263
id2702787,1,2016-06-10 16:08:29,2,1582
id0365384,2,2016-03-25 14:18:44,1,199
id0667453,2,2016-03-16 22:18:29,2,308
id1621139,2,2016-05-01 17:06:41,5,569
id0659263,1,2016-05-07 18:55:52,1,275
id0073963,2,2016-01-01 17:05:21,1,1114
id2529194,1,2016-06-13 22:56:32,2,651
id1757088,2,2016-01-07 14:51:14,6,497
id2791503,2,2016-06-10 10:49:22,1,498
id0370982,2,2016-03-08 23:58:51,1,1256
id0318431,1,2016-04-21 16:07:43,2,309
id1565445,2,2016-05-04 17:23:41,1,426
id3023729,1,2016-02-05 15:20:43,1,1121
id1234892,2,2016-05-11 13:44:41,2,859
id1985344,1,2016-01-20 06:38:40,1,544
id2420724,1,2016-03-23 07:40:27,1,900
id1779680,1,2016-03-08 23:06:25,1,535
id3560005,1,2016-01-27 06:45:55,1,789
id1302338,2,2016-02-12 16:36:50,1,892
id2138244,1,2016-05-21 08:38:18,1,457
id3179797,2,2016-03-15 08:14:14,2,889
id0089218,1,2016-02-16 12:22:36,1,363
id3882717,2,2016-03-17 11:59:48,2,1456
id1959900,2,2016-03-15 10:58:35,1,511
id1183460,2,2016-06-15 01:25:32,2,827
id3659167,1,2016-05-25 10:54:34,1,5140
id2155352,1,2016-04-15 11:58:25,1,1618
id3120019,1,2016-01-18 15:26:36,1,564
id1300265,2,2016-03-26 21:25:35,1,909
id2090463,1,2016-05-03 12:55:40,1,458
id1157730,1,2016-02-10 09:20:59,1,372
id0809289,1,2016-02-26 07:34:54,1,235
id2485753,2,2016-06-21 10:37:19,5,3714
id3258287,1,2016-04-08 17:43:54,1,509
id1997428,2,2016-04-13 23:32:56,2,269
id0630301,2,2016-02-09 19:37:42,1,223
id1854240,2,2016-02-20 21:41:53,2,2010
id3058604,1,2016-01-17 20:46:57,1,250
id0999839,2,2016-06-15 21:58:59,2,1167
id2636717,1,2016-06-08 05:49:43,1,564
id1549441,1,2016-06-30 14:37:24,1,447
id3520427,2,2016-01-10 15:23:28,1,283
id0237285,1,2016-02-01 21:01:38,1,622
id2042060,2,2016-04-18 12:06:51,1,212
id0595889,2,2016-05-15 11:31:02,2,587
id2575167,2,2016-05-20 20:33:27,1,196
id1920959,1,2016-03-30 09:47:47,1,289
id2945985,2,2016-05-03 23:18:51,2,614
id3992774,2,2016-01-03 20:36:00,1,313
id2434183,1,2016-01-28 13:18:18,1,531
id0867522,1,2016-01-03 14:29:02,1,205
id3856687,1,2016-02-07 10:37:10,3,1097
id1787258,1,2016-05-07 18:40:51,2,342
id1435779,2,2016-01-30 17:31:10,2,798
id2647704,1,2016-05-17 20:12:51,1,2206
id1169475,2,2016-05-18 10:02:13,2,1105
id2708902,2,2016-05-27 13:15:57,6,578
id3505444,2,2016-04-18 11:38:43,1,1898
id2874564,1,2016-01-02 22:56:06,1,334
id2699397,1,2016-06-08 14:01:17,1,2296
id2378159,1,2016-03-03 00:47:16,1,548
id3351232,1,2016-05-06 22:31:09,1,681
id0214146,2,2016-03-17 17:26:44,2,568
id2884586,1,2016-03-18 00:08:27,1,297
id0811036,1,2016-01-14 09:18:00,1,389
id1654652,2,2016-01-18 03:23:57,1,452
id3763111,1,2016-06-21 18:16:28,1,479
id3401555,2,2016-04-02 22:46:43,1,1395
id3106886,2,2016-02-05 14:50:22,1,643
id3901274,2,2016-04-26 07:58:14,1,400
id1065624,1,2016-04-16 19:04:50,1,686
id3792776,1,2016-04-18 19:15:23,1,879
id3759083,2,2016-06-17 19:32:07,1,947
id2555581,2,2016-03-29 09:44:29,1,635
id2193166,1,2016-03-12 13:00:45,1,429
id1277625,2,2016-04-19 21:16:18,2,1435
id0391923,2,2016-06-16 07:48:40,1,1221
id2092503,1,2016-02-07 16:34:57,2,942
id2247652,2,2016-04-01 12:55:05,1,1757
id1741229,2,2016-04-17 00:55:20,1,653
id1576665,2,2016-05-02 23:45:34,1,634
id0774788,1,2016-04-23 02:22:49,1,532
id2824857,2,2016-01-27 09:04:19,1,527
id3969972,1,2016-05-05 17:33:25,1,215
id3210487,1,2016-03-12 19:20:01,1,232
id1701810,1,2016-02-04 07:35:54,1,284
id0871447,2,2016-05-04 14:59:58,1,217
id2402811,2,2016-01-18 19:33:43,1,1463
id0072887,2,2016-04-16 21:16:00,6,800
id0088371,2,2016-03-23 17:50:53,1,353
id3888752,2,2016-03-19 11:24:05,5,433
id1242978,2,2016-01-20 18:23:19,1,336
id2774821,2,2016-03-05 10:58:10,1,267
id3928288,1,2016-04-06 22:19:31,1,511
id1265945,1,2016-03-28 16:43:55,1,606
id0369180,2,2016-03-26 23:49:24,1,635
id0440492,2,2016-01-10 09:39:57,1,194
id3489888,1,2016-04-01 19:21:32,2,673
id1944080,2,2016-02-16 03:29:37,1,1985
id1537066,2,2016-01-09 06:38:23,1,227
id0491264,2,2016-06-08 12:26:26,2,1730
id3067275,2,2016-05-20 15:24:28,1,1568
id2562728,1,2016-03-01 07:40:39,1,347
id1649243,2,2016-03-04 21:08:05,1,146
id0982070,1,2016-03-26 02:36:45,2,1476
id0026314,1,2016-02-28 18:47:43,1,690
id3998747,2,2016-04-16 08:45:27,6,371
id0327694,1,2016-03-03 21:43:04,1,143
id3444081,1,2016-05-15 08:28:00,1,539
id3557274,2,2016-04-04 19:51:44,1,487
id1311482,2,2016-03-18 00:40:46,4,1003
id1946788,1,2016-02-27 12:59:10,1,570
id3644555,2,2016-05-16 15:48:30,1,776
id3922649,1,2016-02-16 23:15:55,1,1135
id3775463,1,2016-04-27 19:55:45,2,2109
id3791251,2,2016-04-07 22:55:09,1,774
id3020049,1,2016-06-01 07:53:29,2,392
id2914737,1,2016-02-14 14:05:47,1,411
id3854538,1,2016-05-28 14:01:09,1,574
id0286640,2,2016-02-04 20:30:30,1,1426
id1107849,1,2016-06-01 21:03:15,2,2787
id3820276,2,2016-04-15 08:55:32,6,690
id0753523,1,2016-03-18 17:13:30,1,741
id2463568,1,2016-05-24 21:22:44,2,198
id2162116,2,2016-03-29 08:38:59,1,955
id1645737,2,2016-02-06 11:48:20,1,1026
id3265793,2,2016-03-06 22:38:16,1,1132
id1983337,2,2016-06-05 21:13:53,3,547
id0779775,1,2016-01-27 14:59:40,1,596
id2842355,1,2016-01-15 19:41:45,1,390
id0108381,1,2016-02-04 07:45:53,1,681
id0456350,1,2016-01-06 08:49:49,1,353
id3221112,2,2016-02-03 20:26:10,1,649
id2249610,1,2016-04-02 20:05:58,1,840
id2077877,2,2016-02-15 20:29:00,3,468
id0708997,2,2016-02-22 08:09:25,2,378
id1398832,1,2016-02-29 10:50:24,1,252
id1263043,2,2016-05-31 13:50:23,1,1457
id2893091,1,2016-05-31 11:39:32,1,218
id3624237,1,2016-02-27 18:25:08,1,948
id0673148,2,2016-06-20 15:34:35,2,978
id0308410,2,2016-06-08 01:28:05,6,399
id2670031,1,2016-01-13 17:11:21,1,450
id0756668,1,2016-01-16 02:28:50,1,844
id1164116,1,2016-02-17 07:32:53,1,405
id1418183,1,2016-03-25 16:27:26,1,811
id1947028,1,2016-05-26 01:59:15,1,1333
id3803191,1,2016-06-19 19:17:10,3,482
id1438651,2,2016-02-27 17:21:01,2,223
id0310133,2,2016-05-03 22:16:28,5,110
id2051472,2,2016-06-29 20:49:11,1,890
id2783986,1,2016-05-17 13:28:09,1,547
id3932863,2,2016-05-07 03:44:46,2,226
id1771264,2,2016-03-04 22:47:55,1,1149
id1526943,2,2016-04-06 16:27:24,2,95
id2507105,1,2016-06-05 04:01:00,1,442
id3924658,1,2016-06-23 16:13:56,1,734
id2066625,2,2016-01-13 22:37:24,1,481
id3879058,1,2016-05-01 02:59:44,2,906
id3061075,1,2016-02-07 22:29:47,1,214
id2112073,2,2016-06-21 22:14:57,5,128
id2897692,2,2016-03-17 10:10:47,1,2818
id3784278,2,2016-03-06 21:42:42,1,1718
id3890825,2,2016-01-20 08:33:55,6,1128
id2374483,1,2016-06-17 15:51:08,2,4082
id0613499,2,2016-01-20 18:21:14,1,3348
id3850643,1,2016-01-10 20:30:39,2,1187
id0421009,2,2016-02-24 20:33:42,3,440
id0274566,2,2016-02-11 15:31:16,1,594
id2921822,1,2016-05-29 19:07:33,1,687
id2386751,1,2016-04-09 19:45:12,1,198
id0520884,2,2016-06-08 19:40:53,1,1142
id2128199,1,2016-05-07 03:54:05,1,537
id3677109,1,2016-04-22 19:34:46,1,768
id0170121,1,2016-04-11 20:20:21,1,665
id3434230,1,2016-01-22 14:45:54,2,2204
id0059953,1,2016-02-26 18:16:35,1,655
id1231689,2,2016-06-04 00:32:31,1,568
id3296462,2,2016-02-18 07:22:24,5,154
id3471828,2,2016-06-17 11:52:38,6,2183
id1837543,2,2016-01-01 15:54:03,1,632
id0394961,1,2016-06-22 08:51:38,1,306
id2642269,1,2016-03-08 18:19:54,1,998
id2851834,2,2016-04-27 14:10:42,2,209
id2593047,2,2016-04-09 13:41:08,2,1981
id0022614,1,2016-05-20 20:10:42,1,650
id2570122,2,2016-02-18 06:10:34,5,348
id1839587,1,2016-02-16 23:53:53,1,1731
id2141432,1,2016-03-03 22:31:53,2,1335
id0398637,2,2016-01-13 17:30:13,3,470
id3826607,1,2016-05-05 02:05:42,1,418
id1151411,2,2016-02-03 18:10:10,1,2941
id1769123,2,2016-04-16 19:39:26,1,1449
id1043517,1,2016-05-15 18:37:35,2,1421
id1804654,2,2016-02-17 10:16:47,1,674
id2421676,2,2016-03-24 13:37:11,1,528
id0071988,2,2016-06-16 11:39:07,1,798
id3527993,1,2016-01-17 23:54:34,1,214
id0290087,1,2016-04-01 23:29:48,1,876
id2778738,2,2016-04-23 02:44:29,1,500
id1520088,2,2016-02-17 13:28:35,2,680
id2132943,1,2016-01-20 19:40:02,1,250
id2619289,2,2016-04-16 11:10:39,1,886
id1991911,2,2016-01-06 16:37:24,1,473
id1588185,2,2016-05-10 23:56:55,1,1124
id0376736,1,2016-05-13 01:55:09,1,303
id1413131,2,2016-01-17 00:47:17,1,417
id3846709,1,2016-02-15 22:57:52,1,179
id2697177,1,2016-06-23 19:07:24,1,1000
id2233801,2,2016-06-29 23:33:07,1,146
id1307625,2,2016-01-17 20:52:50,1,469
id3706992,2,2016-05-07 20:16:31,1,570
id2856538,1,2016-01-01 01:58:38,1,1399
id0003326,2,2016-06-05 09:05:58,1,521
id0040391,2,2016-01-08 06:28:11,1,125
id1758503,2,2016-04-11 02:57:47,1,606
id1383287,2,2016-03-16 18:07:03,1,271
id1847140,2,2016-06-24 01:03:06,5,413
id1523329,2,2016-05-24 23:26:01,2,1101
id1580627,1,2016-01-29 23:46:24,1,869
id3409307,1,2016-02-20 14:08:29,1,400
id0546910,2,2016-05-12 11:30:43,1,2300
id1265037,2,2016-04-13 14:23:04,2,467
id3937838,2,2016-06-25 00:46:25,3,2371
id2580208,2,2016-01-07 12:10:07,1,1178
id1687396,2,2016-01-02 18:52:49,1,308
id2658898,1,2016-03-08 08:01:38,1,1144
id2781052,2,2016-05-22 12:34:21,1,9
id0150495,2,2016-06-16 14:27:39,1,2732
id0734599,2,2016-05-07 18:42:16,1,1532
id0827997,1,2016-02-28 18:13:40,1,323
id1390646,2,2016-06-05 02:35:49,2,480
id0553981,2,2016-03-07 19:05:09,1,571
id3384601,1,2016-01-27 13:51:10,1,2083
id3939809,1,2016-05-19 15:37:10,1,273
id3690674,1,2016-04-29 13:23:01,2,1809
id3706551,1,2016-01-02 17:45:40,1,452
id2517900,2,2016-01-18 12:02:36,4,1603
id0950040,2,2016-01-26 16:57:50,1,1615
id0326922,2,2016-04-04 19:13:55,1,257
id1809114,2,2016-04-09 18:46:09,5,178
id3552654,1,2016-01-22 15:06:28,1,433
id0095486,2,2016-05-23 20:42:17,1,740
id0352267,2,2016-02-12 08:27:16,4,1976
id1560208,2,2016-05-09 11:03:10,2,429
id2157370,1,2016-02-04 21:38:12,1,1064
id2458281,2,2016-03-11 08:02:49,1,769
id3153832,2,2016-03-20 09:00:07,5,3523
id2623227,2,2016-06-05 21:30:45,1,479
id3841904,1,2016-02-02 11:21:36,1,1838
id0432191,2,2016-03-28 07:28:15,1,370
id0588949,2,2016-06-21 23:49:30,1,638
id0918387,2,2016-05-15 00:13:43,5,717
id1216788,2,2016-02-03 13:57:12,5,725
id1140313,1,2016-03-26 09:49:12,1,187
id2034591,1,2016-01-31 12:15:43,1,427
id3322377,1,2016-01-29 03:09:37,1,117
id1287636,1,2016-02-23 15:20:41,1,546
id2144859,2,2016-05-13 23:55:37,1,1079
id0474666,1,2016-04-14 17:52:42,1,265
id0617500,2,2016-05-06 23:24:03,5,534
id2079330,2,2016-03-09 17:54:43,1,391
id1894332,1,2016-01-22 15:17:43,1,269
id3592671,1,2016-03-09 13:33:57,1,470
id2764807,1,2016-05-27 08:34:24,1,1540
id3282435,2,2016-01-29 09:07:13,1,221
id3671530,1,2016-02-19 06:44:44,1,307
id0172266,2,2016-03-20 04:39:12,1,1332
id0541254,2,2016-02-11 18:58:43,4,377
id2305483,1,2016-02-18 09:14:44,1,1749
id3757531,1,2016-06-02 06:15:39,1,200
id3579383,2,2016-06-18 08:38:40,5,91
id2698698,2,2016-01-01 03:43:29,1,339
id1466628,2,2016-04-03 22:05:55,2,720
id1763516,2,2016-03-07 15:09:37,1,317
id3746599,1,2016-05-26 14:04:29,1,956
id3663522,1,2016-04-26 13:38:25,1,834
id1490468,1,2016-03-31 07:50:35,1,370
id3225411,1,2016-01-08 07:49:02,1,1354
id1116982,1,2016-05-25 21:39:34,1,361
id0396869,2,2016-04-02 20:46:50,2,377
id1237584,1,2016-06-23 18:52:13,2,430
id1479659,1,2016-02-15 19:48:56,1,465
id3226000,2,2016-04-17 14:55:33,1,443
id0693758,2,2016-04-15 13:03:08,2,1055
id1525073,2,2016-02-26 20:45:49,2,1211
id1818388,2,2016-02-23 19:06:48,1,1170
id2266410,1,2016-05-04 03:32:54,1,637
id3285609,1,2016-03-22 07:28:12,1,320
id2683315,2,2016-05-24 13:53:22,1,886
id0611276,2,2016-04-02 21:09:15,1,908
id1570637,2,2016-06-01 04:42:37,1,601
id0304264,1,2016-03-20 03:37:56,2,1467
id0245011,2,2016-05-02 19:13:33,2,167
id0362747,2,2016-05-10 10:06:08,1,418
id0790839,2,2016-01-20 18:31:25,1,682
id1149101,1,2016-04-06 00:15:34,1,952
id1903743,2,2016-05-08 01:28:58,1,491
id1403652,1,2016-02-10 07:32:24,1,583
id1434455,1,2016-03-02 12:14:55,1,2379
id2315127,1,2016-01-11 12:43:33,1,348
id3400160,1,2016-02-19 07:45:21,1,558
id3441137,1,2016-02-04 17:22:16,1,1126
id2875696,1,2016-04-10 20:43:20,4,539
id1304200,2,2016-02-11 13:33:13,5,664
id2416956,1,2016-03-22 19:45:53,1,919
id1984262,1,2016-05-06 09:07:36,1,1132
id1189387,2,2016-01-22 15:22:25,1,452
id2901559,2,2016-06-06 18:17:05,2,436
id1673100,2,2016-02-04 23:53:15,1,533
id0616994,1,2016-02-24 20:01:30,1,382
id3160912,2,2016-01-24 13:34:30,1,464
id3728116,1,2016-02-09 10:37:00,1,480
id3734197,2,2016-03-19 16:32:39,1,576
id3900820,1,2016-05-17 10:02:58,1,1965
id3150427,1,2016-02-27 01:21:03,1,575
id1042225,2,2016-01-12 12:29:42,1,1050
id3553601,1,2016-04-06 10:06:12,1,739
id0163735,1,2016-01-26 15:14:42,1,635
id0504031,2,2016-06-18 15:55:47,4,205
id1391792,2,2016-06-18 12:56:39,1,963
id1538706,1,2016-02-28 23:20:57,1,383
id0377070,2,2016-03-27 10:35:39,2,912
id2929760,2,2016-04-17 00:52:23,1,503
id2321766,2,2016-04-29 15:17:03,1,296
id0822789,2,2016-01-09 22:19:36,2,548
id1539180,2,2016-03-10 23:31:56,1,1881
id1794961,1,2016-04-20 12:16:38,1,1599
id2906777,1,2016-03-15 17:13:27,1,348
id2060367,2,2016-03-27 10:46:44,5,754
id1787917,1,2016-05-15 00:51:18,4,1007
id3397296,2,2016-01-31 12:33:42,1,246
id2097734,1,2016-01-14 20:57:25,1,241
id0756765,2,2016-03-24 10:33:49,1,431
id2518898,1,2016-06-17 18:16:38,1,1167
id2034575,1,2016-02-25 01:12:20,1,1551
id2077861,2,2016-02-07 00:37:40,1,1664
id2096990,1,2016-01-12 05:31:57,1,673
id0658473,1,2016-06-01 20:04:41,1,349
id2565165,1,2016-06-08 23:40:48,1,943
id3243463,1,2016-06-26 18:21:07,1,203
id2026346,2,2016-04-17 08:56:22,2,426
id1434416,1,2016-06-12 11:29:24,1,922
id0778996,1,2016-06-03 17:13:35,1,641
id0298642,1,2016-04-23 14:53:13,1,1451
id1308654,1,2016-03-04 20:12:15,2,888
id3966981,2,2016-06-26 16:11:24,1,301
id3712686,1,2016-02-03 17:45:15,1,452
id3142228,1,2016-03-08 11:30:36,1,410
id1214165,2,2016-05-13 00:38:28,1,536
id2112827,2,2016-04-02 20:49:01,1,74
id0516971,2,2016-02-15 19:43:43,1,581
id3106956,2,2016-04-26 08:29:27,1,953
id2683265,2,2016-04-15 08:33:41,1,709
id1395015,2,2016-04-18 23:38:17,1,1143
id3267762,2,2016-05-14 13:49:53,6,585
id2504982,2,2016-02-11 17:15:34,1,796
id1616491,1,2016-03-09 09:48:15,1,1048
id1083932,2,2016-06-10 21:50:41,1,955
id1975609,2,2016-04-07 16:49:00,1,788
id1948830,1,2016-04-17 22:40:27,1,333
id2653978,2,2016-04-15 11:59:03,1,692
id1688248,2,2016-06-20 00:22:29,1,876
id3895501,1,2016-03-16 20:18:14,1,833
id1330870,1,2016-02-10 17:01:44,1,316
id0685345,1,2016-03-28 08:10:42,1,304
id0251491,1,2016-02-13 18:25:03,1,154
id1491270,2,2016-05-27 18:15:27,1,717
id0110791,2,2016-04-16 18:46:28,2,1319
id2030869,1,2016-03-11 14:27:16,1,497
id3728970,1,2016-04-04 19:26:20,2,308
id3631357,2,2016-02-02 19:49:10,1,346
id0676342,2,2016-04-19 08:35:31,1,1062
id1041064,2,2016-02-16 14:13:58,5,1850
id1610836,1,2016-03-30 21:43:54,1,104
id1768996,2,2016-02-19 17:35:24,2,380
id1020373,2,2016-04-11 18:43:23,6,165
id2803661,1,2016-04-12 12:57:51,1,946
id1057973,1,2016-03-07 17:00:20,1,758
id2158431,2,2016-05-07 17:29:08,1,417
id2136440,2,2016-03-29 17:52:40,1,2544
id2015514,2,2016-01-18 19:07:55,3,632
id3379964,2,2016-05-03 11:47:19,1,1334
id0677957,2,2016-01-13 22:25:06,1,465
id2740328,1,2016-02-07 22:14:24,1,371
id3817286,1,2016-06-17 18:28:46,1,1849
id2890184,1,2016-02-09 06:10:49,2,876
id2456762,2,2016-05-16 07:49:10,5,455
id3335420,2,2016-04-04 21:28:24,1,441
id0443386,2,2016-02-22 07:39:18,1,535
id0460597,1,2016-01-18 01:26:11,1,1000
id1482856,1,2016-01-03 09:30:20,1,117
id3252434,2,2016-04-26 22:38:49,1,134
id1484307,1,2016-04-18 16:20:08,1,535
id1136431,2,2016-02-13 15:44:38,1,1710
id3643814,2,2016-05-07 18:24:51,5,1591
id3040629,1,2016-02-05 15:40:20,1,264
id1611184,2,2016-02-05 18:04:34,3,255
id3088989,2,2016-05-03 13:11:09,1,1079
id2248941,1,2016-06-18 08:39:27,1,638
id0362777,1,2016-01-28 22:45:41,2,220
id0913604,1,2016-03-15 21:41:43,1,1283
id2670286,2,2016-02-05 00:36:01,1,1156
id2280985,1,2016-01-06 06:38:41,1,306
id1837056,1,2016-05-21 19:16:31,1,160
id1554155,2,2016-01-21 15:35:44,1,1288
id1627821,1,2016-06-01 23:59:45,1,1580
id1752569,1,2016-01-12 19:01:18,1,775
id0916504,2,2016-01-06 09:20:48,1,318
id0185899,1,2016-05-16 07:50:52,1,406
id1359734,2,2016-03-24 23:00:46,1,508
id2474038,1,2016-02-03 22:16:44,1,229
id3817402,2,2016-04-18 10:25:06,1,1229
id3595140,2,2016-05-21 01:59:47,1,1944
id3108268,2,2016-04-24 15:03:35,6,780
id1360612,2,2016-01-12 15:30:19,1,845
id0812420,1,2016-02-18 23:26:48,3,1773
id2552522,1,2016-02-13 11:47:27,2,1415
id2999089,2,2016-02-06 17:27:09,1,920
id0839223,2,2016-01-08 14:49:11,1,541
id2180241,1,2016-04-22 13:52:06,1,1379
id0243407,2,2016-05-12 13:10:19,1,331
id3109117,1,2016-01-10 12:47:54,4,506
id2834073,1,2016-05-30 19:26:25,1,1412
id1184731,1,2016-06-18 09:44:45,4,2225
id2580775,2,2016-03-05 00:06:41,2,1942
id1847367,1,2016-06-30 21:55:59,1,454
id3780485,1,2016-02-25 23:40:36,1,182
id2200532,1,2016-03-04 19:52:23,3,352
id2496150,2,2016-02-07 14:51:37,2,55
id2427864,1,2016-05-03 18:22:49,1,1101
id3862337,1,2016-06-24 02:15:55,1,158
id1831560,1,2016-06-06 22:53:46,1,529
id0470465,2,2016-04-20 07:21:10,1,529
id3638337,1,2016-05-31 13:24:00,2,2951
id3184868,1,2016-02-10 15:17:22,1,761
id1362122,1,2016-02-29 20:41:05,2,574
id2595321,2,2016-02-20 01:52:22,1,1293
id2030821,2,2016-03-01 18:05:55,5,519
id0759975,2,2016-01-26 18:46:13,3,1497
id2973120,2,2016-06-13 18:32:49,1,1303
id1266134,1,2016-06-13 20:21:07,1,1061
id2291515,1,2016-01-25 08:20:09,2,1105
id2068481,2,2016-04-14 22:01:26,1,799
id2989857,1,2016-05-13 12:52:12,1,722
id1942426,2,2016-03-22 12:22:12,1,1710
id2319010,2,2016-02-12 21:50:52,2,448
id1456606,1,2016-03-01 19:44:01,1,434
id1728521,2,2016-04-12 07:52:58,1,717
id2227593,1,2016-06-17 23:58:44,1,435
id1181946,1,2016-05-01 23:23:31,1,809
id3498115,1,2016-04-12 23:21:09,1,191
id3943148,2,2016-05-21 21:20:13,1,1203
id0723355,2,2016-02-24 13:08:25,1,125
id1962484,2,2016-03-09 22:59:08,1,1039
id1021755,2,2016-03-21 18:01:55,1,207
id3071203,1,2016-04-02 11:23:10,1,406
id0267712,1,2016-03-15 18:10:22,1,201
id0703736,2,2016-03-26 23:10:13,3,363
id2731522,1,2016-06-03 10:22:41,1,555
id1034192,2,2016-02-13 11:02:45,6,681
id1725916,2,2016-06-25 13:41:16,1,536
id2087381,2,2016-06-21 12:29:10,6,1440
id0173247,1,2016-05-21 12:54:40,2,845
id2514185,1,2016-06-12 14:51:18,3,1155
id0340040,1,2016-01-13 11:43:08,1,600
id2857898,1,2016-03-13 20:52:13,1,593
id2291776,2,2016-04-03 01:11:21,1,442
id3892175,1,2016-05-10 18:04:27,1,969
id0974940,1,2016-05-27 12:54:43,1,1346
id3106375,2,2016-06-20 11:39:53,1,389
id0788856,2,2016-02-09 13:44:05,4,1165
id2291545,2,2016-03-05 19:32:47,1,385
id3296449,1,2016-03-19 19:33:17,4,918
id2104941,1,2016-04-10 17:02:16,1,902
id1389166,2,2016-03-20 13:16:53,1,284
id1952410,2,2016-06-02 22:21:35,5,187
id2008235,1,2016-05-07 15:11:40,2,521
id2384035,2,2016-04-30 20:11:32,2,192
id2208001,2,2016-03-26 19:58:10,1,850
id3826136,1,2016-01-28 18:18:59,1,382
id1212063,1,2016-06-22 04:30:25,1,1773
id0700959,2,2016-06-10 19:22:06,1,2157
id1487810,2,2016-06-03 19:45:18,6,714
id1875461,2,2016-01-19 15:55:09,2,375
id3714549,1,2016-03-08 06:56:48,1,1244
id2220312,2,2016-04-08 01:15:13,6,810
id1187899,1,2016-01-28 14:41:08,1,1720
id1475922,1,2016-01-21 12:07:45,1,1115
id1219679,2,2016-03-20 00:58:35,5,782
id0416172,1,2016-03-10 10:41:27,1,272
id1297535,2,2016-03-09 16:55:40,1,1101
id1043556,1,2016-01-16 10:50:33,1,1193
